layer,expert,beta_global,signed_residual,absolute_residual,signed_residual_over_abs_g0_pct,ratio_deviation_percentage_points
0,105,0.95,-2.1316281927219218e-15,2.1316281927219218e-15,-6.210446657626402e-07,6.210446654719703e-07
0,106,0.95,1.705302583294295e-14,1.705302583294295e-14,4.377571667535875e-07,-4.3775716651595076e-07
0,107,0.95,-4.014566453338797e-14,4.014566453338797e-14,-4.453873443701994e-06,4.453873443388545e-06
0,108,0.95,-2.3625545942185763e-14,2.3625545942185763e-14,-4.761029532654241e-06,4.7610295323963214e-06
0,109,0.95,2.0428103758982e-15,2.0428103758982e-15,8.716017845496689e-07,-8.716017845245005e-07
0,110,0.95,-3.304023716916952e-14,3.304023716916952e-14,-3.186061201380823e-06,3.1860612015321976e-06
0,111,0.95,-3.37507799254437e-14,3.37507799254437e-14,-6.8408682930368325e-06,6.840868293167546e-06
0,112,0.95,2.1493917782551066e-14,2.1493917782551066e-14,3.910882663374127e-06,-3.91088266304962e-06
0,113,0.95,8.881784825658518e-17,8.881784825658518e-17,5.739815769723221e-08,-5.739815822636274e-08
0,114,0.95,1.5881867761018131e-22,1.5881867761018131e-22,4.68619997766974e-15,-4.440892098500626e-15
0,115,0.95,1.421085625044922e-15,1.421085625044922e-15,4.422469535881237e-08,-4.422469501719206e-08
0,116,0.95,1.421085492696024e-15,1.421085492696024e-15,3.2280477019614657e-07,-3.2280476958135296e-07
0,117,0.95,-1.127986592125804e-14,1.127986592125804e-14,-5.972993710889926e-06,5.972993711189645e-06
0,118,0.95,3.2418512405081355e-15,3.2418512405081355e-15,1.8361992780314758e-06,-1.8361992779603042e-06
0,119,0.95,-2.664535245865486e-15,2.664535245865486e-15,-8.00313121202738e-07,8.003131206635317e-07
0,120,0.95,-2.3447910205967923e-14,2.3447910205967923e-14,-1.4628713625611192e-06,1.4628713627118373e-06
0,121,0.95,-1.3322675997716858e-16,1.3322675997716858e-16,-2.103321501550018e-07,2.1033215080734635e-07
0,122,0.95,7.638334427288178e-15,7.638334427288178e-15,2.0556857984172154e-06,-2.0556857984743715e-06
0,123,0.95,-1.7319479177534997e-14,1.7319479177534997e-14,-1.0682625226416554e-05,1.0682625226188236e-05
0,124,0.95,-3.552713202344468e-16,3.552713202344468e-16,-3.3381535360742996e-08,3.3381535757825986e-08
0,125,0.95,-2.1316281966923887e-14,2.1316281966923887e-14,-8.430270158402639e-07,8.430270153070296e-07
0,126,0.95,-2.273736748608969e-14,2.273736748608969e-14,-1.8815850725555443e-06,1.8815850726383587e-06
0,127,0.95,-6.5725202879138255e-15,6.5725202879138255e-15,-1.5053708172383626e-06,1.5053708164458612e-06
0,0,1.0,0.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,0.0,0.0
0,2,1.0,0.0,0.0,0.0,0.0
0,3,1.0,0.0,0.0,0.0,0.0
0,4,1.0,0.0,0.0,0.0,0.0
0,5,1.0,0.0,0.0,0.0,0.0
0,6,1.0,0.0,0.0,0.0,0.0
0,7,1.0,0.0,0.0,0.0,0.0
0,8,1.0,0.0,0.0,0.0,0.0
0,9,1.0,0.0,0.0,0.0,0.0
0,10,1.0,0.0,0.0,0.0,0.0
0,11,1.0,0.0,0.0,0.0,0.0
0,12,1.0,0.0,0.0,0.0,0.0
0,13,1.0,0.0,0.0,0.0,0.0
0,14,1.0,0.0,0.0,0.0,0.0
0,15,1.0,0.0,0.0,0.0,0.0
0,16,1.0,0.0,0.0,0.0,0.0
0,17,1.0,0.0,0.0,0.0,0.0
0,18,1.0,0.0,0.0,0.0,0.0
0,19,1.0,0.0,0.0,0.0,0.0
0,20,1.0,0.0,0.0,0.0,0.0
0,21,1.0,0.0,0.0,0.0,0.0
0,22,1.0,0.0,0.0,0.0,0.0
0,23,1.0,0.0,0.0,0.0,0.0
0,24,1.0,0.0,0.0,0.0,0.0
0,25,1.0,0.0,0.0,0.0,0.0
0,26,1.0,0.0,0.0,0.0,0.0
0,27,1.0,0.0,0.0,0.0,0.0
0,28,1.0,0.0,0.0,0.0,0.0
0,29,1.0,0.0,0.0,0.0,0.0
0,30,1.0,0.0,0.0,0.0,0.0
0,31,1.0,0.0,0.0,0.0,0.0
0,32,1.0,0.0,0.0,0.0,0.0
0,33,1.0,0.0,0.0,0.0,0.0
0,34,1.0,0.0,0.0,0.0,0.0
0,35,1.0,0.0,0.0,0.0,0.0
0,36,1.0,0.0,0.0,0.0,0.0
0,37,1.0,0.0,0.0,0.0,0.0
0,38,1.0,0.0,0.0,0.0,0.0
0,39,1.0,0.0,0.0,0.0,0.0
0,40,1.0,0.0,0.0,0.0,0.0
0,41,1.0,0.0,0.0,0.0,0.0
0,42,1.0,0.0,0.0,0.0,0.0
0,43,1.0,0.0,0.0,0.0,0.0
0,44,1.0,0.0,0.0,0.0,0.0
0,45,1.0,0.0,0.0,0.0,0.0
0,46,1.0,0.0,0.0,0.0,0.0
0,47,1.0,0.0,0.0,0.0,0.0
0,48,1.0,0.0,0.0,0.0,0.0
0,49,1.0,0.0,0.0,0.0,0.0
0,50,1.0,0.0,0.0,0.0,0.0
0,51,1.0,0.0,0.0,0.0,0.0
0,52,1.0,0.0,0.0,0.0,0.0
0,53,1.0,0.0,0.0,0.0,0.0
0,54,1.0,0.0,0.0,0.0,0.0
0,55,1.0,0.0,0.0,0.0,0.0
0,56,1.0,0.0,0.0,0.0,0.0
0,57,1.0,0.0,0.0,0.0,0.0
0,58,1.0,0.0,0.0,0.0,0.0
0,59,1.0,0.0,0.0,0.0,0.0
0,60,1.0,0.0,0.0,0.0,0.0
0,61,1.0,0.0,0.0,0.0,0.0
0,62,1.0,0.0,0.0,0.0,0.0
0,63,1.0,0.0,0.0,0.0,0.0
0,64,1.0,0.0,0.0,0.0,0.0
0,65,1.0,0.0,0.0,0.0,0.0
0,66,1.0,0.0,0.0,0.0,0.0
0,67,1.0,0.0,0.0,0.0,0.0
0,68,1.0,0.0,0.0,0.0,0.0
0,69,1.0,0.0,0.0,0.0,0.0
0,70,1.0,0.0,0.0,0.0,0.0
0,71,1.0,0.0,0.0,0.0,0.0
0,72,1.0,0.0,0.0,0.0,0.0
0,73,1.0,0.0,0.0,0.0,0.0
0,74,1.0,0.0,0.0,0.0,0.0
0,75,1.0,0.0,0.0,0.0,0.0
0,76,1.0,0.0,0.0,0.0,0.0
0,77,1.0,0.0,0.0,0.0,0.0
0,78,1.0,0.0,0.0,0.0,0.0
0,79,1.0,0.0,0.0,0.0,0.0
0,80,1.0,0.0,0.0,0.0,0.0
0,81,1.0,0.0,0.0,0.0,0.0
0,82,1.0,0.0,0.0,0.0,0.0
0,83,1.0,0.0,0.0,0.0,0.0
0,84,1.0,0.0,0.0,0.0,0.0
0,85,1.0,0.0,0.0,0.0,0.0
0,86,1.0,0.0,0.0,0.0,0.0
0,87,1.0,0.0,0.0,0.0,0.0
0,88,1.0,0.0,0.0,0.0,0.0
0,89,1.0,0.0,0.0,0.0,0.0
0,90,1.0,0.0,0.0,0.0,0.0
0,91,1.0,0.0,0.0,0.0,0.0
0,92,1.0,0.0,0.0,0.0,0.0
0,93,1.0,0.0,0.0,0.0,0.0
0,94,1.0,0.0,0.0,0.0,0.0
0,95,1.0,0.0,0.0,0.0,0.0
0,96,1.0,0.0,0.0,0.0,0.0
0,97,1.0,0.0,0.0,0.0,0.0
0,98,1.0,0.0,0.0,0.0,0.0
0,99,1.0,0.0,0.0,0.0,0.0
0,100,1.0,0.0,0.0,0.0,0.0
0,101,1.0,0.0,0.0,0.0,0.0
0,102,1.0,0.0,0.0,0.0,0.0
0,103,1.0,0.0,0.0,0.0,0.0
0,104,1.0,0.0,0.0,0.0,0.0
0,105,1.0,0.0,0.0,0.0,0.0
0,106,1.0,0.0,0.0,0.0,0.0
0,107,1.0,0.0,0.0,0.0,0.0
0,108,1.0,0.0,0.0,0.0,0.0
0,109,1.0,0.0,0.0,0.0,0.0
0,110,1.0,0.0,0.0,0.0,0.0
0,111,1.0,0.0,0.0,0.0,0.0
0,112,1.0,0.0,0.0,0.0,0.0
0,113,1.0,0.0,0.0,0.0,0.0
0,114,1.0,0.0,0.0,0.0,0.0
0,115,1.0,0.0,0.0,0.0,0.0
0,116,1.0,0.0,0.0,0.0,0.0
0,117,1.0,0.0,0.0,0.0,0.0
0,118,1.0,0.0,0.0,0.0,0.0
0,119,1.0,0.0,0.0,0.0,0.0
0,120,1.0,0.0,0.0,0.0,0.0
0,121,1.0,0.0,0.0,0.0,0.0
0,122,1.0,0.0,0.0,0.0,0.0
0,123,1.0,0.0,0.0,0.0,0.0
0,124,1.0,0.0,0.0,0.0,0.0
0,125,1.0,0.0,0.0,0.0,0.0
0,126,1.0,0.0,0.0,0.0,0.0
0,127,1.0,0.0,0.0,0.0,0.0
